asset_id,ifc_class,name,canonical_class,class_confidence,flags,primary_flag,true_class,review_status,reviewer_notes,review_timestamp
c7496f08-1c51-5d27-85b3-b108c40d356a,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414379,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a2cb639e-1818-5690-b760-1cc052f03c4b,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414584,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c203e0e9-357d-5ece-8054-b0c59f19c657,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414585,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f0f0fa5d-3527-5cc3-b41c-dd114e044e49,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414607,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
34ac3bc2-9b43-5651-ae4a-1fae801d9f42,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414608,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2421c6aa-7dd6-5ce2-aa28-5c7a43f16dbf,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414626,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5024e4b2-b7cd-54b2-b89c-cad1c19fd3a4,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414627,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ffb1af37-c39d-50c2-8f2d-a9fa5481e890,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414628,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f707d9ae-0e02-5ad4-abbc-fe8b9a051c8a,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414629,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c55fbbaf-d542-5485-a54f-3616c2d81b99,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414680,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
12b1b301-4d5d-5c50-b009-9ff2266e20cf,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414681,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b349e3b8-632e-52d2-a588-a8173d21cc5a,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414682,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
34cfe8d7-ccec-5281-9bd3-1aa9f728d9c4,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414683,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
82ce8570-221d-57a4-ad64-c02008570298,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414704,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7813262e-e15e-5be2-9b9e-ad0f6a5ce278,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414705,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
bb7e97cd-de0c-5370-8e56-76c622119a56,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414731,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
74d3e477-44ee-5917-9ae7-caaf23ea5152,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414759,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
65e88402-4ecf-5906-adf1-d6d0716019b1,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414854,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f8f19160-94d9-564e-84eb-0524c1306d8b,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414855,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
65c868a9-c45e-5819-8116-2215b17e488d,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414961,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d9dd67b9-76cf-5788-a6e7-6a6bd72731b3,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414962,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4ae8b4b3-a93b-5c43-8a72-aa4c49769ab3,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414972,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a0edbaa2-7a45-50c5-a947-532064c0fe05,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414973,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e14bc5ac-ba17-5126-877e-a829753ac0de,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414985,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c39eba7c-afdc-5443-8227-6d671dbbb930,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:414986,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e42cf6e4-a293-576a-b98e-cf6d3d51cb8e,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415007,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d6504521-b7b9-5005-8c25-4fb9d67b007a,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415008,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0d95e3d4-5e1e-5920-8425-c0fbb81e0daf,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415009,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d9306556-f9f3-5bb6-835e-4d48e7e01a45,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415010,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
569e1cef-86e0-5445-a85e-49290ed9bfce,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415040,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
fb732dbb-acc0-5959-9aa9-255d9a491234,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415041,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
8533873d-c61d-56b2-b005-b089f9ef8eb6,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415060,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3a2d8fdb-927a-51d7-a735-f3dbe38bdd74,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:415061,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2cc07622-8c79-5f0a-88ca-1c715e77a097,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415095,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0ac6df96-ce0b-54c9-9a24-5a8425c79cba,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415183,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4b9ef48a-83e9-544d-a055-5e26f9a9aaf7,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415223,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2779afc6-2f0b-5d7b-a80c-3f7645016d3a,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415224,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
12bc1c03-033b-5f2c-9f0b-f6fbce996282,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415232,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c387f2f4-181e-581e-8e2b-4b3f6f6841dd,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415233,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a47685cd-3a3b-5ac5-9e38-2d35577448db,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415247,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
81d55daa-3c72-57a8-92d3-a57d680b0f04,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415248,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
05f4f544-a562-5074-a424-b8ccd95b24c8,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415249,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f2904fbc-3bff-5dd4-a392-33be5fb8cf6b,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415250,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
40a2f9ec-d191-5460-9ab0-461b6f882e3c,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415480,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
47eb650c-5f17-548f-834d-d30956224ad7,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415481,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f987ffbf-117e-5a51-a9c7-ea6bae6ed38b,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415513,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
fe314a32-0c96-5e88-93af-716fee2661d9,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415514,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d1c728bd-5afe-53a7-86d5-806fa026d661,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415522,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b77513c2-56bc-5821-a020-103ff65f24bc,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415523,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
89825d39-d76b-5f38-9bdd-87649ed2b9c8,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415524,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
932e3db3-87ed-5c37-876c-d40fa010deaa,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:415525,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
cdb55ccf-81c5-5c6a-abf8-cf91493666e0,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430641,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
dfcdfcd4-2550-5e61-9c8e-0662b1f0659d,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430655,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
aa61ab30-9a9c-5af7-958d-aed657b17db5,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430663,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
87a97bb5-5d52-5ff6-90ab-dffc3933639e,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430699,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
086e321b-c7e3-53a8-8589-07bb64918233,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430709,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3111d3c5-0055-5991-9bde-8ceddbf35dbf,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430715,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0b686860-61c3-5c00-9bc8-52c0636bce92,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430875,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6969ac28-05f4-594a-93cf-ac3851ec1870,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430885,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ed04e99c-9a5c-5fab-bee8-616b5bd83442,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430893,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6246ffae-81b7-53c1-9c45-80d29eac373b,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430965,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ed92eff1-0d2d-52bc-944c-f3ad9a8c537d,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:430987,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3ba3179b-0677-58a9-a0ff-6bab796fdb9b,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431014,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a2ed30d7-ee84-510a-82a6-cf14ba138253,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431048,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5819c1a6-49b3-5bbb-af1b-d5537cdc49dc,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431072,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
03063da1-5c11-58f1-93fa-a630f9d19b3e,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431093,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a3d792a7-2017-5162-94d0-e7f82d585a6f,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431111,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
200c4c57-6fbb-5a02-bb2a-ca14cf1570e4,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431155,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
781558ae-089c-5410-beb3-89c81f03f46c,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431163,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
666fedf6-3d2a-5ef5-a6a7-3277c1758dda,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431276,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
90d3eaee-196b-5882-882a-5ccafd7371b8,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431284,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e782a378-0966-55fe-a92e-44af93741069,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431296,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e6c6f696-3275-577d-b0b4-d46c3bcf4b00,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431304,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
64fd21c4-9b9a-517c-8b4b-3d3d8d72b61a,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431316,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
dc12affb-9576-5707-abf8-2a19659ec322,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431330,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ca85a1f8-b716-5e37-be67-56c9ed09bd01,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431365,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5722973b-54ce-5882-945a-627f676f1fcd,IfcAirTerminal,M_Return Diffuser:600 x 600 Face 300 x 300 Connection:431387,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
495204ba-3088-526f-aa77-e7690508e3a0,IfcAirTerminal,M_Exhaust Grill:600 x 600 Face 300 x 300 Connection:442050,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b182a4f4-c318-58bf-997a-d70b51a6cd18,IfcAirTerminal,M_Exhaust Grill:600 x 600 Face 300 x 300 Connection:442138,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c4d85e8b-58a0-5ded-90bf-a172aa948b75,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480021,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
b27e4b9b-f737-5255-8a18-9d060fa50e5f,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480165,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6713fba0-7b9f-52b9-9304-68b9972b0b80,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480184,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
737104c9-0e32-5a5b-a2b8-5bb3a67c7047,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480248,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ed878a15-85e2-5a22-9431-93e36f45e5e7,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480453,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3daf340f-4286-515c-b032-4d1cb60eb295,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480454,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
646a5794-bd2b-5cc9-9aa4-a738091457a2,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480455,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
8c678b45-7bb1-501c-a510-0acf77952195,IfcAirTerminal,M_Supply Diffuser - Sidewall:450 x 200:480456,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
693acb92-9f51-55d5-8ecc-2090768287dc,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:489769,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5b2b21aa-62b7-58e8-bdea-f095cfa2fecb,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490068,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
79dc07ae-5e53-5659-bb6b-649439f8e542,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490089,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
601de61e-eb5f-5627-afb8-22246d82c1e5,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490090,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
a3aa93d1-dff0-52ab-956c-31f7b4990b82,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490116,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
c31466ab-f07b-58e7-862f-0fe00cdbfc5b,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490117,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
31b422e7-8a4a-5cc3-a75c-5cd6cfa0c8d8,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490149,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
2a5c5a8e-966d-59f1-bbe0-68fe0e204b66,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490150,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
cfa169b9-0ddd-55b0-b103-34227946a976,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490169,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f2636f31-2a45-5d9a-b323-dd9d9194fc44,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490170,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4960a457-9802-5a8f-b808-3d986e2f32bf,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490194,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
f82abc90-1b5d-5c58-82f8-279b4cf9c9dc,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490195,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
8b7e3161-05fd-5c40-8657-a89b0b3662d4,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490217,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
4e072d20-5c1d-575c-9a9a-2274860dfe81,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490242,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3bd20bfe-a5e1-5717-aff7-c9d2ae869a26,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490243,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6f9ac446-662b-5ff4-a77e-9f8923443529,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490252,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
e3e877d7-0d00-5703-8e52-78a1366530a8,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490253,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
907dd959-69b3-5cbd-865f-bcb0fedbf806,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490272,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ce45257b-3cb3-58a9-b98e-5191437b4098,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490273,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7677ca0f-75a3-52bf-9550-07099a4aa812,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490274,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
daf6a388-3cdd-5e64-af76-d6c292d25ee2,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490275,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
982b3be5-9252-5c08-8860-2875561c8edd,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490318,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
ee1dac46-298f-5701-a8d4-2615f648fad5,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490319,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
8658e1f8-bb9c-5200-bf3e-fd735c002746,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490320,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
0e80bca5-d5e3-5d74-998d-3b51d8106ee6,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490321,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
49e030fa-fd5b-503b-b70c-8b9c9b165507,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490335,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
1d47513c-8b55-5a07-aac9-e8a38f5bca79,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490336,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3f7698fe-dc46-5be5-9960-0e48d9ecfd2e,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490337,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
df237f00-7d1c-5f03-a15a-a50404c7d780,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490338,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
aae4f41b-4a09-521c-a770-684b3c735c48,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490352,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
cedc6ca9-9c38-5975-b10e-ad341e0dd6b3,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490353,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6b4633aa-4ad5-598f-87bf-00bca428863c,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490354,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
13db4d84-f9e3-5a95-adc5-f8e818f01b0b,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490355,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
d0dd7b79-dae5-54f9-a2d4-fb83dde09303,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490378,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
3024ff38-e6c4-5edf-a2dc-c1c26be8bf96,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490379,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
03ce7483-d2af-5ab6-bb3a-6ccbc1fdfe47,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490380,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
7edf8d88-14d1-5026-b7bb-cc71868817bf,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490381,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
80289f6b-4793-5447-a9b9-24d54eec8d6f,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490404,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
772259dc-6b8f-5d0a-a02d-611ca1fc438f,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490405,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
6aee90ad-7301-56d1-94f0-01b03e8c7e4d,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490420,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
132ddb33-b3ae-5e77-897d-f8de680073ac,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490421,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
5d3cca41-3c64-55ac-9268-9a0d65d72a5e,IfcAirTerminal,M_Supply Diffuser - Rectangular Face Round Neck:600x600 - 250 Neck:490435,,0.5,LOW_AI_CONF,LOW_AI_CONF,,PENDING,,
